Unnamed: 0,sex_recorded_in_1997,marriage_or_cohabitation_status_in_2002,highest_degree_by_2002,college_enrollment_status_in_2002,jobs_held_in_2002,household_size_in_1997,parent_or_guardian_relationship_at_age_12,raised_in_urban_or_rural_area,homeless_for_2+_nights_over_last_5_years,any_adult_household_member_jailed_in_last_5_years,recieved_food_stamps_in_2002,victim_of_violent_crime_in_last_5_years,i_often_prey_to_god_for_help,god_has_nothing_to_do_with_me_personally,how_much_time_in_last_month_when_nothing_cheers_you_up,used_marijuana_in_last_4_years,used_cocaine_or_other_hard_drug_in_last_4_years,used_any_drug_in_last_4_years,ever_arrested_in_last_5_years,number_of_arrests_in_last_5_years,target,ever_convicted_in_last_5_years,weight_in_lbs,age,height_total_inches,race
414,female,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",0,6,Unknown,Unknown,False,False,False,False,True,True,all of the time,True,True,True,True,10,0,True,110.0,40,61,white
415,female,"never married, not cohabiting",Unknown,"enrolled in grades 1-12, not a high school graduate",4,6,"biological mother, marital status unknown",urban,False,False,False,False,True,False,none of the time,True,False,True,True,4,0,True,120.0,38,63,white
416,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",1,5,Unknown,Unknown,False,False,False,False,False,False,none of the time,True,True,True,True,2,0,True,230.0,41,65,white
417,female,"never married, cohabiting",GED,"not enrolled, GED",2,4,"biological mother, marital status unknown",urban,False,False,False,False,True,False,some of the time,True,True,True,True,1,0,False,105.0,41,62,white
418,male,"never married, not cohabiting",high school diploma (HS),"not enrolled, high school degree",1,8,Unknown,Unknown,False,False,False,False,False,False,none of the time,True,True,True,True,1,0,False,137.0,40,64,asian or pacific islander
419,male,"never married, not cohabiting",high school diploma (HS),enrolled in a 4-year college,2,4,both biological parents,urban,False,False,False,True,False,True,none of the time,True,False,True,True,2,1,True,162.0,41,69,white
420,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",1,6,"biological mother, marital status unknown",urban,False,False,False,False,False,True,some of the time,True,False,True,True,2,0,True,190.0,39,73,white
421,male,"never married, not cohabiting",high school diploma (HS),"not enrolled, high school degree",2,4,both biological parents,urban,False,False,False,False,True,True,some of the time,False,False,False,True,3,1,True,170.0,42,72,white
422,female,"never married, cohabiting",Unknown,"not enrolled, no high school degree, no GED",1,6,"biological mother, marital status unknown",Unknown,False,False,False,False,False,True,none of the time,False,False,False,True,2,0,True,195.0,39,64,white
423,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",2,4,"biological father, other parent present",Unknown,False,False,False,True,True,False,some of the time,True,True,True,True,2,0,True,155.0,42,65,white
424,female,"never married, cohabiting",Unknown,"not enrolled, no high school degree, no GED",2,3,"biological mother, other parent present",urban,False,True,False,False,True,False,none of the time,True,True,True,True,4,0,False,110.0,39,64,white
425,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",2,5,both biological parents,urban,False,False,False,False,True,True,none of the time,True,False,True,True,1,0,False,160.0,38,68,white
426,female,"married, spouse absent",Unknown,"not enrolled, no high school degree, no GED",1,5,"biological mother, marital status unknown",Unknown,False,False,False,False,True,True,none of the time,True,True,True,True,1,1,False,120.0,40,64,white
427,male,"never married, cohabiting",high school diploma (HS),"not enrolled, high school degree",2,3,"biological mother, marital status unknown",urban,False,False,False,False,False,False,none of the time,True,True,True,True,2,0,False,250.0,40,72,white
428,male,"never married, not cohabiting",high school diploma (HS),"not enrolled, high school degree",2,4,both biological parents,urban,False,False,False,False,True,False,some of the time,True,True,True,True,2,0,True,162.0,39,66,white
429,male,"never married, cohabiting",Unknown,"not enrolled, no high school degree, no GED",2,5,"biological mother, marital status unknown",urban,False,False,False,False,True,True,none of the time,False,False,False,True,4,1,True,160.0,42,73,white
430,female,"divorced, cohabiting",GED,"not enrolled, GED",1,3,Unknown,Unknown,False,False,False,True,False,True,most of the time,False,False,False,True,1,1,False,160.0,42,69,white
431,male,"never married, not cohabiting",GED,"not enrolled, GED",4,7,"biological mother, marital status unknown",rural,False,False,False,False,True,False,some of the time,True,False,True,True,1,0,False,185.0,40,72,white
432,male,"never married, not cohabiting",GED,"not enrolled, GED",1,4,Unknown,Unknown,False,False,False,False,True,False,none of the time,True,True,True,True,1,0,True,162.0,38,70,white
433,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",0,3,"biological mother, marital status unknown",urban,False,False,False,False,True,False,none of the time,True,False,True,True,1,0,True,154.0,38,68,white
434,male,"never married, not cohabiting",GED,"not enrolled, GED",0,6,"biological mother, marital status unknown",urban,False,True,False,False,False,True,none of the time,False,False,False,True,2,0,True,187.0,41,72,white
435,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",0,14,"biological mother, marital status unknown",urban,False,True,False,False,False,False,none of the time,False,False,False,True,9,0,True,180.0,39,73,black
436,male,"never married, not cohabiting",high school diploma (HS),"not enrolled, some college",3,4,both biological parents,urban,False,False,False,True,False,True,some of the time,False,False,False,True,1,0,True,187.0,40,69,white
437,male,"never married, not cohabiting",GED,"not enrolled, GED",4,5,"biological mother, marital status unknown",urban,False,False,True,False,True,False,none of the time,True,True,True,True,4,0,True,165.0,41,71,white
438,male,"never married, not cohabiting",high school diploma (HS),enrolled in a 2-year college,1,4,"biological mother, marital status unknown",rural,False,False,False,False,False,True,none of the time,True,False,True,True,1,0,True,250.0,39,70,white
439,male,"never married, not cohabiting",high school diploma (HS),"not enrolled, some college",2,4,both biological parents,rural,False,False,False,False,False,True,none of the time,False,False,False,True,1,0,True,212.0,40,72,white
440,male,"never married, not cohabiting",Unknown,"not enrolled, high school degree",3,5,Unknown,Unknown,False,False,False,False,False,True,none of the time,True,False,True,True,1,0,True,135.0,40,69,white
441,male,"married, spouse present",high school diploma (HS),"not enrolled, high school degree",3,7,both biological parents,Unknown,False,False,False,False,True,False,none of the time,False,False,False,True,1,0,False,145.0,41,73,white
442,male,"never married, not cohabiting",Unknown,"enrolled in grades 1-12, not a high school graduate",5,6,"biological mother, marital status unknown",urban,False,False,False,False,False,False,some of the time,True,False,True,True,1,1,True,180.0,40,73,black
443,male,"never married, cohabiting",GED,"not enrolled, GED",2,5,"biological dad, marital status unknown",urban,False,False,True,True,False,True,some of the time,True,True,True,True,2,0,False,210.0,42,81,white
444,female,"never married, cohabiting",high school diploma (HS),"not enrolled, high school degree",3,6,Unknown,urban,False,False,True,False,True,False,some of the time,False,False,False,True,1,0,False,135.0,39,67,mixed-race
445,male,"never married, not cohabiting",Unknown,"enrolled in grades 1-12, not a high school graduate",2,6,"biological mother, marital status unknown",rural,False,False,False,False,False,True,none of the time,True,True,True,True,1,1,False,130.0,38,66,white
446,male,"never married, not cohabiting",Unknown,"not enrolled, no high school degree, no GED",2,5,"biological mother, marital status unknown",rural,False,False,False,False,False,True,none of the time,True,False,True,True,1,1,True,155.0,38,74,white
447,male,"never married, not cohabiting",GED,"not enrolled, GED",1,4,both biological parents,rural,False,False,False,False,False,False,none of the time,True,False,True,True,4,0,True,162.0,41,68,white
448,male,"never married, not cohabiting",high school diploma (HS),"not enrolled, high school degree",3,4,"biological mother, marital status unknown",urban,False,False,False,False,True,False,some of the time,True,False,True,True,5,0,True,160.0,40,73,white
449,male,"never married, cohabiting",GED,"not enrolled, GED",2,4,"biological mother, marital status unknown",urban,False,False,False,False,True,True,none of the time,True,True,True,True,1,0,False,170.0,40,74,white
450,female,"never married, not cohabiting",high school diploma (HS),"not enrolled, high school degree",6,4,"biological mother, marital status unknown",urban,False,False,False,False,True,False,some of the time,True,False,True,True,1,0,True,162.0,38,67,white
451,female,"never married, cohabiting",high school diploma (HS),enrolled in a 4-year college,3,2,"biological mother, marital status unknown",urban,False,False,False,False,True,False,none of the time,True,False,True,True,1,0,True,135.0,40,68,white
452,male,"married, spouse present",Unknown,"not enrolled, no high school degree, no GED",3,5,"biological mother, marital status unknown",Unknown,False,False,False,False,True,True,some of the time,True,False,True,True,2,0,True,237.0,42,73,white
453,male,"never married, not cohabiting",GED,"not enrolled, GED",1,5,"biological mother, marital status unknown",urban,False,True,False,False,False,True,none of the time,True,False,True,True,2,1,False,157.0,38,73,white
454,female,"never married, not cohabiting",high school diploma (HS),enrolled in a 4-year college,1,5,"other adults, biological parent status unknown, not group quarters",urban,False,False,False,False,True,False,none of the time,True,False,True,True,2,0,True,130.0,42,65,white
455,female,"never married, cohabiting",high school diploma (HS),enrolled in a graduate program,3,6,both biological parents,urban,False,False,False,False,True,False,none of the time,True,True,True,True,1,0,False,162.0,42,70,white
456,female,"never married, not cohabiting",high school diploma (HS),"not enrolled, high school degree",1,3,"biological mother, marital status unknown",urban,False,False,True,False,True,False,some of the time,False,False,False,True,1,0,False,162.0,39,64,white
457,male,"never married, not cohabiting",high school diploma (HS),"not enrolled, high school degree",2,4,both biological parents,urban,False,False,False,False,True,False,none of the time,False,False,False,True,1,0,True,215.0,40,72,white
458,female,"divorced, not cohabiting",GED,"not enrolled, GED",1,5,"biological mother, marital status unknown",urban,False,True,True,False,True,False,none of the time,True,True,True,True,3,1,False,155.0,40,63,hispanic
459,female,"never married, not cohabiting",high school diploma (HS),"not enrolled, high school degree",0,5,"biological mother, marital status unknown",urban,False,False,True,False,True,False,none of the time,False,False,False,True,3,0,True,140.0,39,66,hispanic
